<openmm.openmm.HarmonicBondForce; proxy of <Swig Object of type 'OpenMM::HarmonicBondForce *' at 0x2b1d4c9aba20> >
<openmm.openmm.HarmonicAngleForce; proxy of <Swig Object of type 'OpenMM::HarmonicAngleForce *' at 0x2b1d4c9abdb0> >
<openmm.openmm.NonbondedForce; proxy of <Swig Object of type 'OpenMM::NonbondedForce *' at 0x2b1d4c9abf90> >
<openmm.openmm.CMMotionRemover; proxy of <Swig Object of type 'OpenMM::CMMotionRemover *' at 0x2b1d4c9aba20> >
<openmm.openmm.MonteCarloBarostat; proxy of <Swig Object of type 'OpenMM::MonteCarloBarostat *' at 0x2b1d4c9abdb0> >
#"Progress (%)"	"Step"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"
29.2%	2920000	-31972.285749616043	304.9649546963532	30.419214576054607	0.9794956617982263
29.3%	2930000	-31440.257581410406	309.7861451703547	30.62778462183226	0.9728254616011596
29.4%	2940000	-32034.777083910012	297.070731406684	29.881457006433067	0.9971230220179793
29.5%	2950000	-31660.51895624114	307.26365251599964	30.935439386631504	0.9631506551489533
29.6%	2960000	-31906.18165926746	302.2897995213741	30.17278250251773	0.9874955586236905
29.7%	2970000	-32039.27396150393	308.40616920094647	30.499304834219128	0.9769235356186019
29.8%	2980000	-31723.3437217818	300.8278173610761	30.540617927046178	0.9756020255951849
29.9%	2990000	-31600.33542019612	314.07197941042796	30.77919290785562	0.9680399613386322
30.0%	3000000	-31749.059728997934	306.32946180548925	30.68953314928049	0.9708680991536496
30.1%	3010000	-31775.127243255207	306.49978665961714	30.779961006395112	0.9680158043853367
30.2%	3020000	-32254.93818002002	301.3060189464281	30.366765249523645	0.9811874418537964
30.3%	3030000	-31540.4201404645	307.0039762165694	30.667728602566434	0.9715583797771518
30.4%	3040000	-31847.700652534084	307.84720112409866	30.740610359408343	0.969254948558163
30.5%	3050000	-32100.227988441184	306.6310182289944	29.965065713541765	0.994340843347116
30.6%	3060000	-31885.04839641397	305.16517617952593	30.36211467596603	0.9813377306074238
30.7%	3070000	-32079.108545488853	300.3338882696878	30.36954941760476	0.9810974902144212
30.8%	3080000	-32343.290953853342	298.1814285860617	30.567617645536895	0.9747402973324364
30.9%	3090000	-31978.227482673654	295.9237181897736	30.237623930945936	0.9853779774693678
31.0%	3100000	-32347.698120468238	292.8075954638632	30.308579231195033	0.9830711128117787
31.1%	3110000	-32195.856077980658	300.758731486702	30.20587297652842	0.9864137591953577
31.2%	3120000	-31843.47202664934	305.9063621593397	30.235940797244503	0.9854328301658211
31.3%	3130000	-31913.246421946853	302.0707293494925	30.555755630249728	0.9751187001593173
31.4%	3140000	-32242.467449112737	302.29716769438176	30.337540659211623	0.9821326338629177
31.5%	3150000	-31554.0238058783	313.61951289050006	30.583186095551564	0.9742441032619792
31.6%	3160000	-31789.740504809597	302.33588195406253	30.528742688628242	0.9759815206426268
31.7%	3170000	-32184.73338722781	298.19003941114124	30.172549568046644	0.9875031821675723
31.8%	3180000	-31811.262966650946	299.32904944471426	30.454277106931155	0.9783679516652736
31.9%	3190000	-31647.621906616318	317.55466806238144	30.162571136238014	0.9878298696080942
32.0%	3200000	-31634.328796702146	305.8378788003749	30.456156459526923	0.978307579689183
32.1%	3210000	-31936.53882171394	305.6582646327144	29.98986889761106	0.9935184716638865
32.2%	3220000	-31421.26708445506	307.3329454121489	30.297612031670067	0.9834269671619553
32.3%	3230000	-31988.525179320743	309.5626819170648	30.332125902332134	0.9823079598342294
32.4%	3240000	-32117.617912747373	300.33602803193384	30.38164418093059	0.9807069207681777
32.5%	3250000	-31988.21488860197	301.1728008084622	30.70510950290456	0.9703755887838913
32.6%	3260000	-31833.89758676471	303.1117138740088	30.226990788564397	0.9857246101992798
32.7%	3270000	-32273.407015223464	299.88579794578436	30.460956616985676	0.9781534141294915
32.8%	3280000	-31828.25563821959	310.4393850734134	30.370345992618574	0.9810717572923461
32.9%	3290000	-31728.86072902888	302.6557333562209	30.37338433673764	0.9809736176325997
33.0%	3300000	-32277.53091167513	301.5778960183439	30.825020207905755	0.9666007844145112
33.1%	3310000	-31736.325799201557	313.6407012701499	30.252445268944808	0.9848952191359215
33.2%	3320000	-31689.23554242769	301.844008188511	30.540401749785413	0.9756089312991508
33.3%	3330000	-31963.4581974842	310.2109900553554	30.393090905728968	0.9803375643817305
33.4%	3340000	-31908.223375711998	300.65584464933187	30.770241196609298	0.9683215845522247
33.5%	3350000	-31893.07119532168	299.2725889469915	30.65682802820898	0.9719038344455743
33.6%	3360000	-32039.66066486662	303.6661858173593	30.313238293476275	0.9829200174554483
33.7%	3370000	-31817.072666136024	306.48877033688393	30.804299603153893	0.9672509713385677
33.8%	3380000	-32070.215182734828	299.05284523648083	30.476452616933685	0.9776560640787814
33.9%	3390000	-31893.663492866734	303.55406540292887	30.466026590241015	0.9779906357102394
34.0%	3400000	-31905.84449332388	308.9432253642484	30.271807704470923	0.9842652610453221
34.1%	3410000	-32100.30917163164	308.6136622653373	29.98719006625279	0.9936072251760039
34.2%	3420000	-31481.1692325584	308.83575994163255	30.54039551365201	0.9756091305116148
34.3%	3430000	-31986.393020258693	301.25183435815313	30.59042083388036	0.9740136912256837
34.4%	3440000	-31487.922338778546	312.7369857251088	30.628415835821738	0.9728054128645884
34.5%	3450000	-31955.190595506632	301.9622295674974	29.672909311400318	1.0041310206514686
34.6%	3460000	-31782.755552738847	305.1511703268614	30.136060397284044	0.9886988650726266
34.7%	3470000	-31890.17620287597	304.6434147903725	30.29353005001942	0.983559481623891
34.8%	3480000	-32184.72008920455	299.07970539917153	30.450395866616194	0.9784926555001103
34.9%	3490000	-31818.895236420853	312.13399705567844	30.14154566673388	0.9885189380131574
35.0%	3500000	-32054.49972728215	306.7327105352561	30.444928656406688	0.9786683703160801
35.1%	3510000	-31826.074948259105	321.50825005828915	30.376763056723277	0.9808645067585712
35.2%	3520000	-31679.0292512881	302.33872630651985	30.498271806202098	0.9769566256700383
35.3%	3530000	-31653.299664992082	313.21134665049533	30.17739188741113	0.9873447256051449
35.4%	3540000	-31882.45729943685	302.11509390119056	30.63031588252712	0.9727450682136622
35.5%	3550000	-31581.5339032709	312.47072474000504	30.508319329873803	0.9766348775358158
35.6%	3560000	-31991.279886835546	308.48521609376513	30.4063053559202	0.9799115138713685
35.7%	3570000	-32163.920285745815	306.6937500460472	30.45846346775457	0.9782334799684962
35.8%	3580000	-31910.973435949476	299.44516495123196	30.51522246648626	0.9764139437383471
35.9%	3590000	-31518.61567519087	306.28819523112867	30.78634900291944	0.9678149464793433
36.0%	3600000	-31762.958976675698	310.43937647710715	30.207646096185385	0.9863558589663639
36.1%	3610000	-31707.65333925764	302.7742041337259	30.385455868223442	0.980583896511964
36.2%	3620000	-31546.883279133064	312.155873104491	29.993694835051738	0.9933917403778729
36.3%	3630000	-31767.040701479593	300.16168894491045	30.12680081882968	0.9890027451548145
36.4%	3640000	-32230.84876063437	299.24001632939513	30.62567680514269	0.9728924164559714
36.5%	3650000	-32198.041256509663	296.9751438762584	30.507890478908337	0.9766486061418769
36.6%	3660000	-31674.66496256733	303.4080201823088	30.660391006761497	0.9717908915768263
36.7%	3670000	-31763.660670790763	305.382779964751	30.009365000841242	0.9928730151977431
36.8%	3680000	-31912.31296304235	308.69153659515496	30.432151729913183	0.9790792638322543
36.9%	3690000	-31829.520579703094	312.15852398653084	30.09353977753151	0.9900958455808121
37.0%	3700000	-31819.492329157365	306.2579246157838	30.56873148838968	0.9747047804018789
37.1%	3710000	-31785.18911509117	306.1631631313509	30.44829179297651	0.9785602724494311
37.2%	3720000	-31992.196138285974	303.1022076050069	30.24038089234579	0.9852881423228523
37.3%	3730000	-31787.908112793986	310.16644255598334	30.396135198988002	0.9802393796941286
37.4%	3740000	-32215.83177205143	298.6089333517109	30.252967454228113	0.9848782192237704
37.5%	3750000	-31990.27763993357	297.48664335801925	30.523451557365302	0.9761507035519126
37.6%	3760000	-32310.189272900985	299.02368467075274	30.650734358956754	0.9720970585439833
37.7%	3770000	-31498.052376065345	311.8350674107024	30.59086343104287	0.9739995989233544
37.8%	3780000	-32038.266386908886	303.87839022698637	30.289404849349225	0.9836934354025457
37.9%	3790000	-31419.254294472048	307.59397004903497	30.216144014927416	0.9860784585165884
38.0%	3800000	-31860.233682686638	302.1077388933014	30.09368226588603	0.9900911576490858
38.1%	3810000	-31676.0237514553	307.603254479493	30.32490484700945	0.9825418698879514
38.2%	3820000	-31861.257279224636	307.7687813863844	30.417198522488654	0.9795605828237556
38.3%	3830000	-32237.399562887324	296.67440534419745	30.621832032351143	0.9730145695096469
38.4%	3840000	-31970.16391355585	300.8923203624547	30.483294977669335	0.9774366168218258
38.5%	3850000	-31910.783569846244	299.61138227631454	30.408178921988096	0.9798511377151167
38.6%	3860000	-31744.85809440416	315.35347806286126	30.674388160531414	0.9713474497559033
38.7%	3870000	-32163.08139693219	298.11939184844164	30.320417891970294	0.9826872709576193
38.8%	3880000	-31664.13682060124	306.0123613511422	30.93572943366686	0.9631416248465409
38.9%	3890000	-31593.422670611122	302.55381732190534	30.94007283039941	0.9630064181128893
39.0%	3900000	-31895.9273049747	299.5974135220806	30.72578925904963	0.9697224849571352
39.1%	3910000	-31878.367989287188	298.16951671239156	30.76783621052149	0.9683972739807385
39.2%	3920000	-31953.06677306065	302.80160183377126	30.14193283834989	0.9885062405369623
39.3%	3930000	-31723.475344332808	304.8610440645557	30.8705351419854	0.9651756464704618
39.4%	3940000	-31884.710804935487	305.1573771617939	30.506523957751504	0.9766923545212378
39.5%	3950000	-31799.289134837163	300.245442305566	30.587301881613364	0.9741130102902449
39.6%	3960000	-32211.258698471298	303.8296183447788	30.34146020755051	0.9820057607227558
39.7%	3970000	-31793.965031969652	305.61718878406066	30.62013240475472	0.9730685784992946
39.8%	3980000	-31703.082737068587	303.1709580142918	30.410502605264583	0.9797762667492628
39.9%	3990000	-31603.89742647059	306.0031247294949	30.597414295364413	0.9737910669487179
40.0%	4000000	-31855.9456946805	298.80318850327046	30.233073477578184	0.9855262891036253
40.1%	4010000	-32189.439129623526	300.27715672266044	30.313184226873645	0.9829217705918264
40.2%	4020000	-32137.754464199243	305.0530511424666	30.368017915990634	0.981146968332948
40.3%	4030000	-32001.62886341865	301.51291404111794	30.61504045918088	0.9732304209194587
40.4%	4040000	-31799.733266011754	306.61947918807783	30.678920010909845	0.9712039635671392
40.5%	4050000	-31718.33754549845	306.86194569910725	30.56215132070142	0.9749146386947161
40.6%	4060000	-32277.94965204544	293.95906154308824	30.442735164950943	0.9787388863422083
40.7%	4070000	-32077.934276302753	304.27686607491216	30.52552767160481	0.9760843132048774
40.8%	4080000	-31784.981686748273	306.4358017468777	30.606816928744475	0.9734919113582292
40.9%	4090000	-31613.929782124178	298.6767208053029	30.341415149456722	0.9820072190366625
41.0%	4100000	-31943.13468566764	300.62291986739524	30.635193575071018	0.9725901891085338
41.1%	4110000	-31872.68341444939	301.7599002175417	30.54907957239895	0.975331798195159
41.2%	4120000	-31902.565864897508	306.4638742307637	30.89713243080901	0.9643447908727076
41.3%	4130000	-31925.15653967479	302.3556239024104	31.03558515297896	0.9600427562647367
41.4%	4140000	-31622.025099002698	317.83984151271716	30.527109912999155	0.9760337220742684
41.5%	4150000	-31622.31107497908	308.5934496091846	30.82714494755488	0.9665341621238315
41.6%	4160000	-31665.642788454134	306.72946617500844	30.71480593007813	0.9700692486999242
41.7%	4170000	-32107.642448523955	308.486975509845	30.294391692558413	0.9835315069182886
41.8%	4180000	-31931.346522628504	309.20239469836565	30.780418126577253	0.9680014283765707
41.9%	4190000	-32243.86072285619	301.6652938821113	30.432911053875046	0.9790548350701069
42.0%	4200000	-32043.137661932094	300.67628626927234	30.63540641523883	0.9725834320165517
42.1%	4210000	-31690.700063930766	303.90560194207967	31.03246926878256	0.960139151496009
42.2%	4220000	-32099.43581581296	298.0145066676923	30.05625705489341	0.9913239914783037
42.3%	4230000	-32022.80794788053	300.1024741345377	30.46510563846218	0.9780202000986359
42.4%	4240000	-31873.726951622346	308.6824154450105	30.52929207388827	0.9759639575147231
42.5%	4250000	-32034.377447087027	303.59453054766766	30.050224856180844	0.9915229871042518
42.6%	4260000	-31931.07707968069	306.0267229907237	30.37970425942981	0.9807695446313105
42.7%	4270000	-31616.101742158353	309.22169125179835	30.459784035743414	0.9781910691681522
42.8%	4280000	-31948.14661693148	303.90649585983584	30.857291736757777	0.9655898828302526
42.9%	4290000	-31836.465943581134	307.0304478894084	30.34219881129907	0.9819818562872042
43.0%	4300000	-32150.454670319275	310.3092951234447	30.224838908704054	0.9857947895952045
43.1%	4310000	-31657.76286492491	308.51107160596376	30.323011366080685	0.9826032234345988
43.2%	4320000	-31588.457498396223	317.92122019263877	30.824551785399777	0.9666154732756785
43.3%	4330000	-31573.725343036494	310.43368336974504	30.834729494331622	0.9662964196923536
43.4%	4340000	-31710.446776271274	307.37604887301796	29.8440874396555	0.9983715793890866
43.5%	4350000	-31913.340902540775	305.41831067970355	30.53338046355505	0.9758332768990009
43.6%	4360000	-31933.499315340945	305.43521333321553	30.156647343032546	0.9880239130573935
43.7%	4370000	-31738.755350479332	309.59997697255176	30.566455734574255	0.9747773497616429
43.8%	4380000	-31823.21393478097	312.2419784595989	30.502181958617264	0.9768313871112176
43.9%	4390000	-32053.515532389923	302.3996868076939	30.413735046631313	0.9796721338852814
44.0%	4400000	-31610.208137206908	306.05920004933023	30.976917681722142	0.9618609901312298
44.1%	4410000	-31886.487250938953	303.84306708282526	30.65989663310164	0.9718065611606296
44.2%	4420000	-31649.028863292828	307.396654569119	30.6832093650031	0.9710681942723774
44.3%	4430000	-31709.008743219485	307.87066095129103	30.19951462913126	0.9866214433729122
44.4%	4440000	-32097.721107827907	296.8779181321093	30.46712711824421	0.9779553089110538
44.5%	4450000	-32024.01040330151	299.65887975008377	30.46056952239575	0.9781658445567836
44.6%	4460000	-31751.646134221868	311.6418872887872	30.391518557789826	0.9803882835238522
44.7%	4470000	-31906.693991836102	311.9306735318791	30.320137009207848	0.9826963744756941
44.8%	4480000	-31573.35297960922	309.9213675744963	30.470202915110242	0.9778565897826433
44.9%	4490000	-32045.267287027033	299.0111041330399	30.54348227635014	0.975510534226988
45.0%	4500000	-31808.32780350157	308.1617395710587	30.36940752677446	0.9811020740620766
45.1%	4510000	-31906.146336221544	307.3352911855365	30.066372659815077	0.9909904679781256
45.2%	4520000	-32186.850935189694	308.3867088122979	30.518527512114822	0.9763082016564221
45.3%	4530000	-32064.872376084037	300.3125660291643	30.023491002751157	0.9924058701176555
45.4%	4540000	-31868.275184967322	311.45861236595766	30.250222250461974	0.9849675967950892
45.5%	4550000	-32015.348502140434	298.2244170111097	30.616486077201678	0.9731844679178202
45.6%	4560000	-31891.00410195993	313.5234018850905	30.43369084015424	0.9790297492686185
45.7%	4570000	-31575.874505064392	307.0611880582664	30.92355698847763	0.9635207464541324
45.8%	4580000	-32374.170016560645	300.7045580400281	30.187435061379855	0.9870162420878738
45.9%	4590000	-32529.252630960138	291.0202175654491	30.296092729164936	0.9834762845134759
46.0%	4600000	-31824.086058737652	303.6289183470056	30.34631267940653	0.9818487348802195
46.1%	4610000	-32123.248285305162	304.86326643621675	30.53613040101348	0.9757453980339946
46.2%	4620000	-31861.879698112258	301.26369737030166	30.2306237339411	0.9856061513908595
46.3%	4630000	-31813.331768209056	304.93604367907477	30.417326605928814	0.9795564580204513
46.4%	4640000	-31972.558183335874	303.34121513049723	30.30076311616457	0.9833246970819637
46.5%	4650000	-32049.841258444765	300.2647376879791	30.297635523117208	0.9834262046561619
46.6%	4660000	-32118.55782459973	301.2879863658594	30.375128165724078	0.9809173001672041
46.7%	4670000	-32112.716924041917	304.37056805622905	29.87397092506411	0.9973728898409217
46.8%	4680000	-31853.82065079728	312.16217077424574	30.69161695716234	0.9708021820467054
46.9%	4690000	-32084.882841418905	298.0241910546672	30.698444311750954	0.9705862749907997
47.0%	4700000	-31803.559051870077	308.06370246471886	30.19969415015424	0.9866155784363363
47.1%	4710000	-31895.55049695674	300.84214311445197	30.106847638637362	0.9896582023525134
47.2%	4720000	-31229.717333188222	316.96625166117474	30.627402073219425	0.9728376125837984
47.3%	4730000	-31662.747776830976	305.02059944886486	30.660637368910304	0.9717830831125286
47.4%	4740000	-31750.635754093004	306.1105673236431	30.508029537595874	0.9766441544786454
47.5%	4750000	-31206.58126817044	313.47561748671666	30.81851189860869	0.9668049129231313
47.6%	4760000	-31710.87041530077	298.3468675518491	30.64323649213854	0.9723349137810177
47.7%	4770000	-32000.305730108812	296.39628011531846	30.50111123821696	0.9768656781010007
47.8%	4780000	-31826.34133465431	308.519867224999	30.137057916469722	0.988666139712059
47.9%	4790000	-31464.563978888968	313.9501391173543	30.826248371884855	0.966562273589215
48.0%	4800000	-31497.418707071745	309.05664790369684	30.55160111294798	0.9752513003296358
48.1%	4810000	-31750.882111881103	306.6411718721049	30.98326101398629	0.9616640643186252
48.2%	4820000	-31892.315522173594	307.36749123611554	30.372776283267825	0.9809932564172283
48.3%	4830000	-32189.782473437896	294.12562369742216	30.89328229213867	0.9644649743202209
48.4%	4840000	-31920.293516830017	303.85212764489756	30.268259894106077	0.9843806289755272
48.5%	4850000	-31920.860190053878	304.47806347156524	30.63227439375095	0.9726828745903766
48.6%	4860000	-31365.85285312304	316.8003352150542	30.671450890444333	0.9714404714332449
48.7%	4870000	-31563.70066306804	304.7814940105639	30.663892551004608	0.9716799216862213
48.8%	4880000	-31970.46865238942	302.587832801378	30.253990214356048	0.9848449246346481
48.9%	4890000	-31845.340291782224	309.6739539830351	30.697117536727443	0.9706282251715058
49.0%	4900000	-31856.010891248414	307.9498599636775	30.44110396108662	0.978791332621936
49.1%	4910000	-31874.382254189637	297.2936552893064	30.707229103474848	0.9703086075318723
49.2%	4920000	-31919.610652362637	305.482957329413	30.41070647372523	0.9797696984875405
49.3%	4930000	-31770.91551065253	312.59379167520325	30.5905632270938	0.9740091573784838
49.4%	4940000	-31690.305162697856	304.4381197742658	30.685458338063953	0.9709970235508877
49.5%	4950000	-32127.287304074445	303.1878896956389	30.069555149638237	0.9908855839163729
49.6%	4960000	-32258.94952108612	290.3113037468993	30.574662732746727	0.9745156953323532
49.7%	4970000	-31583.164623448218	308.05064138318727	30.767339175604736	0.9684129180783873
49.8%	4980000	-31727.103498076962	303.0480473993266	31.109363744528885	0.9577659304522069
49.9%	4990000	-31430.791752479912	317.32696122856385	30.26033792684792	0.984638333669082
50.0%	5000000	-32132.4075484215	302.97854091822313	30.67362625404982	0.9713715771907138
50.1%	5010000	-31887.182482943346	302.680530688153	30.58402523586129	0.9742173727223509
50.2%	5020000	-31316.289826497843	307.14010825124325	30.90695113535434	0.9640384320688273
50.3%	5030000	-31902.023456881696	317.2024772509055	30.42966396096843	0.9791593081925909
50.4%	5040000	-32136.209431704076	296.67451130723305	30.383515292713554	0.9806465257724899
50.5%	5050000	-32117.788787551166	297.2156168602243	30.631277167551364	0.972714541074315
50.6%	5060000	-32169.052235402574	312.6398840064331	30.284391501824068	0.9838562782666525
50.7%	5070000	-32038.425046143064	301.1335040851316	29.9650589633301	0.9943410673417079
50.8%	5080000	-31682.817659153545	307.96896831089856	30.676303830878027	0.9712867911603954
50.9%	5090000	-31795.174687829276	312.53427257855867	30.607235732916312	0.9734785908977576
51.0%	5100000	-32072.514251286106	304.2698698208095	30.408410400235155	0.9798436787844869
51.1%	5110000	-32312.756170158216	294.4620733087507	30.638538856949523	0.9724839964356383
51.2%	5120000	-32103.963550978748	298.65900036200736	30.73610662975745	0.9693969724749743
51.3%	5130000	-31746.421406836656	300.69380479841476	31.12648273377454	0.9572391769219897
51.4%	5140000	-32200.643494910037	299.6786898892793	30.195050920483787	0.9867672947801567
51.5%	5150000	-32018.125489922182	304.7952186365799	30.17354558807368	0.9874705849726773
51.6%	5160000	-31918.986198700324	305.4319660658365	30.024673380882085	0.9923667889598708
51.7%	5170000	-32017.73348407395	300.43394151548534	30.475179839332775	0.9776968952977049
51.8%	5180000	-32155.83126560127	289.37659567162	30.486822553087958	    0.9773235193884423
51.9%	5190000	-32002.436340209155	304.3359324705544	30.60511613876549	0.9735460103291319
52.0%	5200000	-31354.353471532406	309.15051634044306	30.37277199918059	0.9809933947865773
52.1%	5210000	-31375.314157889516	317.27257265567926	30.557281163468712	0.9750700186041232
52.2%	5220000	-31613.337160763273	304.5255554178349	30.47806232176529	0.9776044289822526
52.3%	5230000	-32044.906219063734	305.6604585571368	30.199143468713615	0.986633569373352
52.4%	5240000	-31952.54707698006	297.09635475152834	30.939224103456837	0.9630328353717772
52.5%	5250000	-32152.159658766293	298.7845037374062	30.57355806771872	0.9745509059351066
52.6%	5260000	-31672.373694111535	310.4673517328212	30.670734635015826	0.9714631575384008
52.7%	5270000	-31828.590080652328	303.7489431534449	30.598336619923536	0.9737617139996456
52.8%	5280000	-31562.365108123922	307.7140988886572	30.579176345726786	0.9743718527827047
52.9%	5290000	-32261.199906748894	297.365811551664	30.211362666716443	0.9862345184906294
53.0%	5300000	-31873.73544772895	308.03772114484866	30.206942603726713	0.9863788303050212
53.1%	5310000	-31768.83192400582	297.86389506468515	30.137508157491766	0.988651369477875
53.2%	5320000	-31974.144460566284	306.03659442991864	30.510852556308528	0.9765537904116759
53.3%	5330000	-31939.886243499757	304.32536496285917	30.67038504637753	0.9714742305158639
53.4%	5340000	-31638.14289996313	304.99587754452807	30.42131333858934	0.9794280865172043
53.5%	5350000	-31784.222009785648	303.0571181978339	30.58182002171771	0.9742876222342414
53.6%	5360000	-31434.07478654018	305.2308139111217	30.22892748808427	0.9856614570364676
53.7%	5370000	-32478.741751246096	297.1539568424381	29.946739213489366	0.994949349915654
53.8%	5380000	-31559.170323764847	309.0395930423976	30.45323364755836	0.9784014747788127
53.9%	5390000	-31853.7318267831	307.1330052641584	30.450935921568462	0.9784753016885323
54.0%	5400000	-31834.7622690312	292.7855053179688	30.632598246480672	0.9726725912314023
54.1%	5410000	-31519.64686455432	305.47961124127715	30.551679642385118	0.9752487935628531
54.2%	5420000	-32110.700289505476	303.883569102781	30.514241520218974	0.9764453326756343
54.3%	5430000	-32132.87943732919	301.1315653428481	30.1721405817315	0.9875165678697425
54.4%	5440000	-31578.586377275118	305.55126470109616	30.805067917509852	0.9672268469701658
54.5%	5450000	-31756.447824537696	314.1630986832718	30.35191321498099	0.9816675641339311
54.6%	5460000	-31674.837210860147	315.04284026510015	30.672096868089948	0.9714200121594206
54.7%	5470000	-31864.947073053336	310.2756215729673	30.65005048994119	0.9721187481349571
54.8%	5480000	-31551.190311840677	305.7817893501045	30.386221277261498	0.9805591962450201
54.9%	5490000	-32096.808770065138	299.93506048587693	30.4951536990838	0.9770565187690805
55.0%	5500000	-32250.539920872776	300.32092066731076	30.26950571108254	0.9843401143364516
55.1%	5510000	-32275.804341235606	299.58411726479176	30.471722341856076	0.9778078304299743
55.2%	5520000	-31776.824153930706	304.81364654377205	30.804913811880372	0.9672316856495731
55.3%	5530000	-31587.70313731482	315.3169294865454	30.58234736975826	0.9742708220631392
55.4%	5540000	-31644.412324362376	311.8753163319342	30.70818102809256	0.9702785288811884
55.5%	5550000	-31826.328902193287	308.07297105458656	30.37156317464652	0.9810324394968069
55.6%	5560000	-32022.43849518936	312.271948469571	30.27472794690004	0.9841703206983154
55.7%	5570000	-31286.50434081827	307.4404311480575	30.52397107425728	0.9761340895019787
55.8%	5580000	-32045.13308909576	300.6041066603078	30.11266553696352	0.9894669960711608
55.9%	5590000	-31868.90168743016	303.05491621923903	30.281447999738887	0.9839519138190415
56.0%	5600000	-31636.35305471433	310.81552900091157	30.433456202546783	0.9790372974483742
56.1%	5610000	-31651.161129858287	319.2369618422374	30.830235843426454	0.9664372619098138
56.2%	5620000	-31642.134776768216	308.075754874331	30.74450407655436	0.9691321947611701
56.3%	5630000	-32106.856013287732	297.86795894203766	30.687295573970637	0.9709388903539541
56.4%	5640000	-31908.879315108934	305.7729193084908	30.55142559358309	0.9752569031938396
56.5%	5650000	-32051.429678909888	300.90930446393577	30.41068905494366	0.9797702596847675
56.6%	5660000	-31934.958128173777	302.96706521785916	30.740909664003873	0.9692455115420331
56.7%	5670000	-31941.996503511386	311.65986897080285	30.479560103981477	0.9775563889671343
56.8%	5680000	-31998.0824771169	308.3081666381456	29.90427783194067	0.9963620883942694
56.9%	5690000	-31877.125608206203	304.5409968158851	30.087062702249018	0.9903089911906768
57.0%	5700000	-32391.864542773867	303.0325006037972	30.117740205256062	0.9893002764980036
57.1%	5710000	-31592.52347563667	310.8690738215665	30.593746322855324	0.9739078175691052
57.2%	5720000	-31864.719616453105	316.6804801452769	30.435131412097842	0.978983409308076
57.3%	5730000	-31349.366230052838	311.5852005767366	30.972319624827705	0.9620037851046364
57.4%	5740000	-31818.75125836319	306.94974017435857	30.080500551436803	0.9905250300474696
57.5%	5750000	-32483.02276426315	296.5058387404887	30.158212834063214	0.9879726254501838
57.6%	5760000	-32301.347308333905	296.4059321792077	30.261801552329057	0.9845907111984777
57.7%	5770000	-32046.23539721215	302.82501500720645	30.0887853902305	0.9902522925444885
57.8%	5780000	-31729.511983119126	311.9436666398506	30.468475906952207	0.9779120164575156
57.9%	5790000	-31314.94866588147	314.8432842036121	30.86534601648558	0.965337913161275
58.0%	5800000	-31683.136321162747	306.1728402506122	30.709431329709872	0.9702390250297205
58.1%	5810000	-32383.025963189255	288.91443620644213	30.553447604704015	0.9751923612040282
58.2%	5820000	-31787.259395603498	309.73510284769384	30.10363788407757	0.9897637231516895
58.3%	5830000	-31841.210472834005	299.17196319038993	30.482911313886625	0.9774489190270156
58.4%	5840000	-32072.74866818072	300.372292757276	30.24299897449928	0.9852028476963627
58.5%	5850000	-31858.314583267027	308.5360465605055	30.231942716615173	0.9855631506002941
58.6%	5860000	-32099.624942903814	307.31979223374316	30.50880395628413	0.9766193638809515
58.7%	5870000	-31896.030751321407	306.51436983605413	30.275692402695316	0.9841389691851373
58.8%	5880000	-32038.560550543887	298.0302486041479	29.988556045800472	0.993561966339735
58.9%	5890000	-32061.49133408669	300.7740497062441	30.10546674394756	0.9897035965584219
59.0%	5900000	-32103.776318960765	306.6630513695123	30.32535180728134	0.9825273883681952
59.1%	5910000	-32138.46722981328	296.5615614863829	30.29712235732683	0.9834428617062816
59.2%	5920000	-32079.8695630859	303.11976419541185	30.920919319822513	0.9636029383335258
59.3%	5930000	-31779.076012732403	309.80352530806306	30.280956568768527	0.9839678824177446
59.4%	5940000	-31618.721860928403	308.64864094984296	30.63143821324771	0.9727094269987198
59.5%	5950000	-31912.666688623518	311.60456301353173	30.254927827061884	0.984814403883784
59.6%	5960000	-32029.16831346223	307.24819884851723	30.43032841992889	0.9791379278391793
59.7%	5970000	-31901.25183961488	305.703172235905	30.15082612244876	0.9882146708534353
59.8%	5980000	-31419.192481104226	313.66243076145145	30.45154700302722	0.9784556662948146
59.9%	5990000	-31866.799670986773	298.78767466597606	30.202088297645624	0.9865373685063208
60.0%	6000000	-31984.965869040636	298.6438050056024	30.8750774161595	0.9650336519305504
60.1%	6010000	-31544.290521972755	304.6677564371799	30.688393030337146	0.9709041683316687
60.2%	6020000	-32216.81453635503	300.26518459007747	30.022518298296124	0.9924380232369067
60.3%	6030000	-31690.084761595994	310.01900577227843	30.20950502996899	0.9862951638233262
60.4%	6040000	-32115.05616289348	302.59563508011274	30.410023017941338	0.9797917185059705
60.5%	6050000	-31847.440741730097	306.5563789617609	30.28967106188397	0.9836847898308484
60.6%	6060000	-31477.29498080531	303.24169605043164	30.22068999891541	0.9859301264671387
60.7%	6070000	-32327.60987709224	298.04776887933207	30.362611165279677	0.9813216837762185
60.8%	6080000	-31876.684436473704	293.6979062458736	30.169664917323377	0.987597601571184
